RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
394848,210,"Medford, OR",msa,OR,297335.0,298279.0,297550.0,289082.0,290114.0,287576.0,294803.0,297024.0,302753.0,303064.0,303360.0,305015.0,311652.0,314132.0,316064.0,309742.0,308876.0,315134.0,316695.0,323155.0,320203.0,318870.0,318671.0,324018.0,339909.0,346003.0,351375.0,351181.0,354058.0,357389.0,356039.0,367035.0,374615.0,391659.0,393869.0,388649.0,389747.0,392486.0,399085.0,400356.0,400741.0,404883.0,414602.0,420172.0,430947.0,425789.0,432944.0,432746.0,435395.0,426593.0,423588.0,417809.0,411915.0,415875.0,417128.0,421740.0,415058.0,419505.0
845164,211,"Lebanon, NH",msa,NH,189816.0,192418.0,194463.0,204091.0,207091.0,201864.0,195234.0,193009.0,199382.0,204132.0,200570.0,200417.0,199600.0,209155.0,210811.0,208678.0,213019.0,209936.0,212131.0,203880.0,211305.0,215335.0,225051.0,229315.0,239400.0,248827.0,259947.0,258930.0,261681.0,257529.0,258182.0,250640.0,255724.0,259418.0,272291.0,274785.0,287279.0,291192.0,291587.0,281129.0,274075.0,282759.0,289917.0,287091.0,289662.0,302033.0,320766.0,329334.0,322185.0,320122.0,309323.0,311261.0,311344.0,332183.0,330624.0,338678.0,314117.0,327315.0
394459,212,"Charlottesville, VA",msa,VA,276425.0,277813.0,276010.0,278163.0,282157.0,291573.0,287408.0,288626.0,285513.0,294399.0,297501.0,301383.0,299558.0,288768.0,291701.0,287241.0,298437.0,294167.0,300444.0,306053.0,311683.0,311883.0,303854.0,298524.0,300274.0,314748.0,324518.0,336590.0,334405.0,344053.0,336949.0,344497.0,342237.0,354751.0,353986.0,356210.0,351210.0,349158.0,351785.0,354014.0,369105.0,371964.0,379150.0,373891.0,379953.0,387249.0,395346.0,396007.0,397502.0,385601.0,384670.0,388354.0,400951.0,406002.0,398536.0,392073.0,394421.0,402045.0
394773,214,"Las Cruces, NM",msa,NM,199156.0,201178.0,178498.0,174750.0,165229.0,173740.0,177493.0,180597.0,186248.0,185472.0,184765.0,183664.0,183180.0,184005.0,181449.0,192353.0,193135.0,202260.0,190691.0,206414.0,198377.0,202999.0,193301.0,198379.0,209715.0,222081.0,225388.0,220633.0,212718.0,218089.0,215738.0,218466.0,216071.0,225295.0,232012.0,242671.0,243977.0,243366.0,247869.0,252601.0,254332.0,260629.0,265079.0,277014.0,282478.0,287406.0,287641.0,278990.0,278658.0,268899.0,280173.0,272796.0,271420.0,253153.0,265659.0,264922.0,272886.0,271639.0
394464,215,"Chico, CA",msa,CA,286170.0,282731.0,275254.0,280431.0,299356.0,322781.0,332213.0,330545.0,327201.0,324374.0,329325.0,325774.0,323873.0,310218.0,314012.0,315613.0,316261.0,317857.0,316302.0,320598.0,317722.0,313786.0,320400.0,333163.0,349549.0,360054.0,359081.0,370842.0,367490.0,369538.0,363190.0,364994.0,370948.0,375374.0,383437.0,393076.0,395636.0,394319.0,390503.0,392223.0,394957.0,391982.0,391821.0,395357.0,406985.0,417291.0,414872.0,409177.0,405175.0,405957.0,403596.0,395608.0,386508.0,364945.0,355442.0,349900.0,369543.0,375624.0
394681,216,"Hilton Head Island, SC",msa,SC,278517.0,281422.0,292139.0,299725.0,304659.0,298828.0,295403.0,296127.0,295636.0,296417.0,289736.0,293932.0,291942.0,295442.0,302280.0,302045.0,300881.0,299801.0,303280.0,305989.0,302990.0,303861.0,307916.0,315535.0,328303.0,341797.0,351411.0,360327.0,359345.0,363093.0,366526.0,362301.0,359955.0,359527.0,364470.0,372936.0,376644.0,380657.0,387219.0,395726.0,400930.0,399444.0,406644.0,415155.0,430727.0,437841.0,450292.0,460883.0,452740.0,444382.0,440395.0,459170.0,468718.0,481684.0,470740.0,483380.0,486960.0,487262.0
394346,217,"Athens, GA",msa,GA,189687.0,189686.0,188905.0,192397.0,190477.0,194674.0,190115.0,199127.0,196625.0,204497.0,200408.0,202934.0,204285.0,208168.0,209858.0,209558.0,211370.0,213205.0,218075.0,227283.0,233694.0,233544.0,223464.0,224701.0,227532.0,233381.0,233237.0,237870.0,238905.0,237365.0,245690.0,251123.0,260480.0,255117.0,263491.0,259058.0,262367.0,261020.0,267494.0,278666.0,275734.0,278941.0,278210.0,295666.0,302355.0,308477.0,308338.0,314407.0,307218.0,305919.0,300814.0,304604.0,302442.0,293079.0,299640.0,300847.0,312624.0,319792.0
394765,218,"Lake Havasu City, AZ",msa,AZ,194816.0,198393.0,196312.0,199925.0,210151.0,213617.0,210500.0,207932.0,207667.0,216224.0,215509.0,217416.0,216706.0,224334.0,229521.0,230361.0,229829.0,231090.0,233241.0,236447.0,237802.0,238448.0,240718.0,247273.0,250840.0,256992.0,261353.0,272880.0,271405.0,272309.0,275812.0,289680.0,290835.0,288883.0,284226.0,288845.0,292300.0,301627.0,305128.0,310905.0,319714.0,325380.0,330021.0,333700.0,341779.0,346165.0,334197.0,321826.0,310248.0,313524.0,320914.0,319220.0,317403.0,308484.0,312660.0,319105.0,325043.0,331976.0
394485,219,"Columbia, MO",msa,MO,191058.0,188587.0,186626.0,180476.0,184195.0,183267.0,187530.0,189513.0,193919.0,200277.0,198239.0,197270.0,195989.0,201501.0,203803.0,201199.0,193919.0,195475.0,195125.0,197164.0,197223.0,200726.0,204544.0,209225.0,209824.0,215750.0,217401.0,224186.0,221345.0,223554.0,219431.0,220521.0,220677.0,224277.0,234792.0,240161.0,247298.0,240355.0,237752.0,230775.0,234775.0,227788.0,231333.0,232458.0,248757.0,259460.0,269465.0,268252.0,262093.0,261802.0,267415.0,272626.0,263964.0,257395.0,262283.0,270004.0,274962.0,275237.0
395114,220,"Springfield, IL",msa,IL,131919.0,130531.0,135807.0,136146.0,137359.0,129776.0,131258.0,130695.0,136428.0,136650.0,139295.0,141077.0,139856.0,141996.0,139954.0,140962.0,139482.0,136082.0,136118.0,137438.0,144711.0,149460.0,147927.0,146823.0,144434.0,148536.0,152005.0,151120.0,150539.0,144341.0,140231.0,135209.0,136022.0,136938.0,136966.0,138627.0,141164.0,145307.0,148371.0,151171.0,155184.0,153357.0,151619.0,144223.0,142954.0,147387.0,153991.0,158447.0,157914.0,159312.0,155994.0,149172.0,148200.0,144006.0,147289.0,147794.0,155998.0,154283.0
394872,222,"Monroe, LA",msa,LA,154335.0,162648.0,168808.0,177821.0,170470.0,167481.0,161464.0,159780.0,161466.0,170337.0,174361.0,180404.0,171398.0,174664.0,166566.0,167707.0,168132.0,176497.0,179964.0,182512.0,180176.0,180984.0,177841.0,180045.0,190936.0,192127.0,193456.0,187646.0,187280.0,195587.0,198992.0,202474.0,199288.0,195383.0,203821.0,203635.0,199257.0,199095.0,202164.0,207179.0,199472.0,192284.0,193381.0,200872.0,209737.0,211973.0,212553.0,212925.0,212256.0,208195.0,206000.0,202264.0,201591.0,189486.0,194532.0,192514.0,199944.0,187804.0
394565,223,"Elkhart, IN",msa,IN,152171.0,155997.0,157655.0,154610.0,154031.0,151004.0,153317.0,153695.0,157821.0,157830.0,159447.0,161955.0,160614.0,159350.0,157317.0,162043.0,163734.0,165905.0,165248.0,165591.0,167571.0,168247.0,170161.0,172761.0,177300.0,181723.0,178855.0,180289.0,177709.0,179410.0,179287.0,183829.0,184531.0,186606.0,187373.0,194050.0,198768.0,209808.0,212280.0,214715.0,213838.0,210410.0,212528.0,207549.0,213330.0,213919.0,218308.0,223459.0,221651.0,219661.0,211252.0,216658.0,218128.0,218910.0,220939.0,222746.0,221873.0,218392.0
394726,224,"Johnson City, TN",msa,TN,145548.0,143471.0,145674.0,152016.0,155095.0,159151.0,160967.0,159149.0,157048.0,154518.0,153185.0,148741.0,152770.0,154551.0,158295.0,155449.0,155068.0,154843.0,154193.0,159576.0,163049.0,162551.0,164732.0,165262.0,172065.0,173108.0,173126.0,175877.0,175496.0,176401.0,175010.0,176298.0,177730.0,182339.0,188284.0,193188.0,196431.0,200550.0,204296.0,207924.0,204585.0,198788.0,195794.0,196192.0,206423.0,215961.0,229274.0,229456.0,226805.0,219100.0,220809.0,222527.0,224132.0,224077.0,219746.0,217712.0,223279.0,232691.0
395247,225,"Yuma, AZ",msa,AZ,161383.0,162462.0,163845.0,163940.0,165172.0,164787.0,166413.0,160396.0,163246.0,163397.0,169714.0,172720.0,175088.0,174251.0,175873.0,179011.0,180580.0,175568.0,177419.0,175819.0,178850.0,180697.0,183915.0,188474.0,188882.0,195761.0,200344.0,206039.0,210426.0,209416.0,211809.0,216503.0,225573.0,232142.0,236465.0,244093.0,243764.0,243602.0,242862.0,247641.0,254023.0,258363.0,263995.0,266118.0,268624.0,275012.0,279200.0,284370.0,281601.0,279988.0,269031.0,271117.0,268724.0,274926.0,273870.0,275687.0,271051.0,271171.0
394623,226,"Gainesville, GA",msa,GA,212373.0,215524.0,212049.0,219507.0,216275.0,221494.0,221139.0,225823.0,222873.0,226356.0,228270.0,233497.0,231365.0,231569.0,237148.0,241928.0,245676.0,245480.0,248751.0,252256.0,248957.0,241249.0,239086.0,242814.0,256905.0,266463.0,273139.0,275245.0,274290.0,278801.0,278613.0,284651.0,287684.0,291086.0,295264.0,302298.0,309933.0,311453.0,317342.0,321140.0,324698.0,323826.0,326242.0,333827.0,338659.0,348616.0,358423.0,361460.0,357414.0,364347.0,363283.0,362671.0,346054.0,349920.0,353130.0,362479.0,363585.0,375644.0
394716,227,"Jacksonville, NC",msa,NC,161155.0,156500.0,153900.0,154463.0,156633.0,157687.0,157608.0,160651.0,163889.0,165915.0,166908.0,168027.0,168562.0,167411.0,168481.0,171743.0,174655.0,173562.0,173267.0,173597.0,175582.0,175989.0,177852.0,179248.0,181805.0,183134.0,183992.0,181901.0,183326.0,183486.0,188662.0,188908.0,189767.0,191212.0,197741.0,202104.0,205642.0,203870.0,206289.0,206616.0,208647.0,208718.0,213170.0,217841.0,222464.0,229053.0,234510.0,235110.0,235346.0,233220.0,238727.0,236200.0,239130.0,240408.0,246628.0,246835.0,248315.0,250141.0
394597,228,"Florence, SC",msa,SC,136877.0,139166.0,141695.0,144828.0,147872.0,146850.0,143975.0,139594.0,135300.0,135398.0,137601.0,145978.0,146388.0,149542.0,140762.0,135634.0,137112.0,138937.0,146806.0,148917.0,150378.0,148110.0,146236.0,154453.0,154768.0,157943.0,155647.0,162511.0,164547.0,163038.0,162107.0,162955.0,169226.0,170957.0,167205.0,164712.0,165115.0,167196.0,167411.0,169077.0,169286.0,173920.0,175535.0,184406.0,187155.0,185401.0,182693.0,185411.0,186132.0,190360.0,186179.0,186122.0,177892.0,173098.0,178131.0,187159.0,192431.0,193076.0
394680,229,"Hilo, HI",msa,HI,362394.0,351501.0,354579.0,360615.0,380015.0,389007.0,382796.0,375968.0,377712.0,386190.0,386883.0,394322.0,381043.0,377210.0,378730.0,384245.0,383926.0,401197.0,420416.0,436889.0,408353.0,389952.0,377690.0,391612.0,422059.0,443724.0,458422.0,447048.0,451843.0,453987.0,473727.0,471410.0,475645.0,466230.0,471651.0,475249.0,475189.0,499957.0,515748.0,555872.0,562454.0,574073.0,556279.0,555827.0,566174.0,560713.0,561429.0,542964.0,545272.0,561276.0,565832.0,569591.0,552421.0,554170.0,553500.0,554874.0,560789.0,565929.0
395118,230,"St. Cloud, MN",msa,MN,178270.0,178042.0,177466.0,179043.0,177409.0,179509.0,178051.0,183570.0,186178.0,190983.0,188884.0,190479.0,188623.0,189403.0,192365.0,192432.0,190531.0,186406.0,183468.0,187007.0,193778.0,201568.0,203483.0,200132.0,202384.0,208695.0,215290.0,221520.0,219007.0,217733.0,211468.0,216133.0,218630.0,222927.0,225113.0,226907.0,229323.0,226567.0,229855.0,229072.0,236675.0,234022.0,232008.0,234194.0,238012.0,252528.0,253667.0,258908.0,254099.0,251947.0,249718.0,253318.0,254580.0,256811.0,253812.0,250912.0,248328.0,253613.0
395011,231,"Racine, WI",msa,WI,169062.0,167915.0,164848.0,167165.0,169677.0,173165.0,174473.0,173003.0,171445.0,179293.0,183096.0,184955.0,184335.0,186847.0,189480.0,183837.0,179449.0,176370.0,181821.0,186652.0,188665.0,193244.0,190392.0,194756.0,193946.0,196486.0,189011.0,182980.0,177560.0,183040.0,180549.0,181677.0,182562.0,185529.0,193073.0,197369.0,201671.0,194453.0,187693.0,186132.0,188984.0,188672.0,193747.0,193467.0,197323.0,188361.0,190695.0,187444.0,189552.0,183597.0,187466.0,196821.0,207105.0,208627.0,204253.0,203306.0,204893.0,207277.0
394380,232,"Bend, OR",msa,OR,395000.0,395378.0,392036.0,383978.0,384525.0,385742.0,387566.0,384422.0,389254.0,402880.0,409974.0,412373.0,415162.0,411504.0,416199.0,405562.0,408682.0,409206.0,412396.0,420741.0,421751.0,424341.0,421562.0,432648.0,441804.0,459141.0,461406.0,474823.0,480840.0,499262.0,515717.0,524681.0,533571.0,545740.0,563455.0,577466.0,583080.0,590070.0,593414.0,608708.0,606847.0,618549.0,610668.0,630086.0,646466.0,667585.0,664355.0,647008.0,638682.0,643584.0,642647.0,628584.0,594005.0,574261.0,570972.0,591739.0,599967.0,596192.0
395047,233,"Saginaw, MI",msa,MI,102518.0,108192.0,107403.0,104505.0,102226.0,103816.0,105251.0,104940.0,107000.0,106739.0,108821.0,108679.0,112808.0,107768.0,112679.0,112514.0,115737.0,111879.0,111645.0,113800.0,119196.0,120746.0,117837.0,114713.0,116633.0,120406.0,119990.0,119215.0,123771.0,130860.0,130980.0,132036.0,130616.0,135123.0,136363.0,137940.0,135837.0,133239.0,136259.0,142563.0,146195.0,145290.0,144926.0,140299.0,137044.0,136864.0,143464.0,144399.0,143507.0,144465.0,149059.0,149726.0,145207.0,146942.0,147431.0,152466.0,148687.0,145997.0
395202,234,"Warner Robins, GA",msa,GA,138966.0,146135.0,151107.0,156157.0,155662.0,153781.0,154490.0,151168.0,154901.0,154188.0,155571.0,153492.0,154405.0,155917.0,155044.0,155799.0,158776.0,159765.0,162984.0,160491.0,163730.0,164967.0,166446.0,166665.0,170687.0,168827.0,173397.0,171237.0,173992.0,171774.0,166099.0,168929.0,166068.0,170430.0,166724.0,173500.0,177472.0,184303.0,184090.0,190410.0,193980.0,197149.0,191663.0,191747.0,195130.0,204043.0,212116.0,217260.0,220409.0,223340.0,219572.0,209337.0,205262.0,209805.0,218919.0,223405.0,223653.0,228627.0
395151,235,"Terre Haute, IN",msa,IN,95486.0,96370.0,99546.0,105452.0,99981.0,108957.0,118303.0,126127.0,117613.0,107546.0,102255.0,107941.0,105894.0,113876.0,115227.0,118998.0,114458.0,112701.0,112950.0,120236.0,121219.0,127906.0,119715.0,112592.0,116170.0,114527.0,124873.0,121749.0,119169.0,120355.0,111833.0,115125.0,113848.0,116850.0,118129.0,119130.0,119911.0,122319.0,124927.0,122561.0,126476.0,125609.0,135067.0,134208.0,140704.0,139803.0,147833.0,143977.0,149200.0,126056.0,125558.0,112483.0,127979.0,134791.0,145345.0,152143.0,146199.0,140244.0
395162,236,"Torrington, CT",msa,CT,224322.0,224785.0,231777.0,225691.0,224320.0,212557.0,212805.0,204154.0,208352.0,218816.0,226782.0,226885.0,228281.0,221007.0,217107.0,214410.0,230424.0,243360.0,243758.0,240697.0,248270.0,256676.0,253939.0,251099.0,253759.0,271492.0,274485.0,278985.0,273586.0,279285.0,282203.0,278019.0,275007.0,268773.0,274727.0,274693.0,272696.0,268493.0,270448.0,277423.0,283946.0,283277.0,289933.0,296317.0,313429.0,304158.0,297976.0,291225.0,299845.0,298244.0,289418.0,292938.0,303389.0,298161.0,286723.0,283792.0,302447.0,313786.0
395009,237,"Punta Gorda, FL",msa,FL,190299.0,186751.0,192376.0,201880.0,203915.0,206150.0,201503.0,202770.0,206024.0,204970.0,206682.0,201060.0,202865.0,204928.0,210638.0,215826.0,216172.0,218196.0,220317.0,225069.0,225426.0,223488.0,222719.0,227653.0,229179.0,234937.0,239782.0,247016.0,246690.0,244295.0,242613.0,247477.0,248686.0,253266.0,256296.0,263172.0,266475.0,278103.0,284492.0,289963.0,294975.0,303940.0,318242.0,328207.0,339328.0,344564.0,347931.0,345386.0,347241.0,346552.0,346547.0,341924.0,335927.0,330656.0,322215.0,328273.0,334894.0,347458.0
395018,240,"Redding, CA",msa,CA,263064.0,261737.0,256258.0,248418.0,253391.0,253643.0,262840.0,266452.0,271240.0,270916.0,267430.0,271085.0,270941.0,274145.0,273538.0,269952.0,270725.0,273277.0,276141.0,285496.0,286602.0,290460.0,283613.0,284334.0,292760.0,304009.0,311954.0,310420.0,307271.0,304950.0,309072.0,315438.0,323917.0,327880.0,332105.0,338672.0,343364.0,348973.0,342688.0,351038.0,356138.0,367997.0,368197.0,368029.0,370676.0,377523.0,380465.0,377697.0,365015.0,360498.0,359652.0,354777.0,345019.0,345551.0,348803.0,355355.0,361585.0,374567.0
394748,241,"Kingston, NY",msa,NY,226523.0,222712.0,217812.0,218713.0,228964.0,241457.0,245986.0,240550.0,233238.0,235759.0,234940.0,238769.0,238940.0,246408.0,243331.0,244850.0,243025.0,245336.0,239413.0,241513.0,247872.0,259502.0,260045.0,272250.0,280439.0,293542.0,294123.0,298376.0,299164.0,298136.0,296104.0,300702.0,308656.0,309995.0,315391.0,315902.0,326362.0,328887.0,326702.0,323657.0,324164.0,336177.0,342103.0,342203.0,340619.0,349802.0,357936.0,356501.0,357177.0,363906.0,365287.0,365439.0,361339.0,361034.0,345917.0,350103.0,344632.0,363701.0
394960,242,"Panama City, FL",msa,FL,225668.0,225717.0,231205.0,235286.0,226199.0,213115.0,198503.0,201337.0,204021.0,208135.0,206398.0,210616.0,215595.0,223109.0,223790.0,226546.0,229618.0,230277.0,238534.0,236231.0,234413.0,224465.0,227710.0,236615.0,246790.0,251945.0,254269.0,254352.0,257945.0,263590.0,274250.0,278204.0,279140.0,281159.0,286967.0,299118.0,301890.0,299533.0,297308.0,307458.0,319972.0,334245.0,333196.0,341040.0,342538.0,352957.0,356619.0,349183.0,345044.0,349432.0,357305.0,352110.0,342270.0,339783.0,341794.0,347714.0,351630.0,358422.0
394729,243,"Joplin, MO",msa,MO,121010.0,117548.0,116140.0,120912.0,119553.0,119326.0,118183.0,120705.0,125452.0,127216.0,129113.0,129819.0,121758.0,122190.0,124724.0,133409.0,133838.0,128668.0,125546.0,130345.0,131445.0,137669.0,133931.0,135903.0,132314.0,133496.0,137635.0,145049.0,154734.0,156886.0,157980.0,152796.0,150016.0,148708.0,153014.0,155363.0,156278.0,154310.0,155052.0,158775.0,157960.0,159928.0,156948.0,157358.0,163495.0,171788.0,182016.0,174554.0,170262.0,164992.0,171192.0,170040.0,169449.0,167340.0,169641.0,170723.0,173145.0,173948.0
394539,244,"Dover, DE",msa,DE,206491.0,209215.0,208696.0,211215.0,211088.0,214433.0,215828.0,215015.0,208012.0,210405.0,214258.0,223285.0,228862.0,228154.0,230766.0,228981.0,224449.0,223340.0,223778.0,226888.0,226113.0,226438.0,231025.0,235431.0,238625.0,243131.0,246982.0,250431.0,253298.0,252173.0,251819.0,250969.0,259150.0,267253.0,273093.0,273267.0,275079.0,281253.0,288826.0,291805.0,293768.0,283775.0,284396.0,275784.0,296895.0,297208.0,310384.0,301156.0,302699.0,299739.0,305498.0,310303.0,309699.0,301428.0,298082.0,299733.0,303145.0,307518.0
394712,246,"Jackson, TN",msa,TN,132825.0,134447.0,130846.0,131347.0,130385.0,132529.0,133959.0,136582.0,133828.0,128444.0,127352.0,129555.0,134356.0,138316.0,139197.0,144945.0,146224.0,144708.0,142982.0,138722.0,147387.0,146036.0,150097.0,144665.0,147101.0,148480.0,153552.0,156538.0,161083.0,163995.0,164755.0,163603.0,163197.0,166433.0,169695.0,167827.0,172911.0,174664.0,186036.0,187178.0,189810.0,191088.0,188351.0,196226.0,192825.0,199102.0,199827.0,201725.0,198043.0,194074.0,197618.0,194747.0,196426.0,188715.0,189873.0,177176.0,186346.0,193420.0
395246,247,"Yuba City, CA",msa,CA,279941.0,275293.0,275247.0,274225.0,282573.0,284351.0,289997.0,285203.0,290060.0,294716.0,294918.0,296910.0,294232.0,300966.0,301222.0,307399.0,305810.0,308952.0,304059.0,305812.0,306944.0,309968.0,313982.0,318086.0,324897.0,331666.0,333830.0,340385.0,344449.0,353839.0,361407.0,365197.0,374188.0,372048.0,382219.0,383926.0,389903.0,389315.0,394649.0,400028.0,403433.0,400457.0,406654.0,415831.0,426872.0,428423.0,427643.0,426622.0,425950.0,426666.0,414033.0,403684.0,390631.0,392886.0,396463.0,398051.0,397939.0,402123.0
395119,249,"St. George, UT",msa,UT,284243.0,292772.0,302470.0,307673.0,298987.0,299567.0,292919.0,297753.0,292589.0,302546.0,304516.0,310653.0,320027.0,325664.0,328520.0,322195.0,318076.0,316220.0,320539.0,327039.0,329169.0,327347.0,330188.0,347627.0,360334.0,372594.0,372564.0,381543.0,385457.0,390348.0,393685.0,408856.0,427420.0,446289.0,455861.0,467963.0,488070.0,480118.0,484331.0,478643.0,495553.0,494264.0,504414.0,524783.0,554643.0,569692.0,570798.0,566079.0,547106.0,529210.0,526010.0,530486.0,532590.0,504155.0,482617.0,475488.0,505972.0,511437.0
394896,250,"Muskegon, MI",msa,MI,122054.0,125276.0,128423.0,124276.0,122698.0,124885.0,130741.0,137409.0,136792.0,138307.0,134986.0,139009.0,141323.0,145290.0,143392.0,140175.0,138370.0,134164.0,137028.0,130169.0,139046.0,138494.0,147912.0,148839.0,154173.0,158763.0,164368.0,165745.0,159783.0,158026.0,156948.0,160005.0,161586.0,164739.0,166544.0,163723.0,164165.0,170732.0,177403.0,178533.0,177138.0,175382.0,181234.0,178970.0,183694.0,181048.0,187638.0,190449.0,199550.0,202220.0,202810.0,196896.0,196053.0,193710.0,187704.0,183416.0,180659.0,188571.0
394299,251,"Abilene, TX",msa,TX,146066.0,148512.0,160489.0,165129.0,168208.0,162785.0,161173.0,157122.0,163187.0,167134.0,171263.0,168207.0,173225.0,170887.0,173845.0,171985.0,170309.0,174145.0,170264.0,173196.0,173804.0,173849.0,177617.0,180112.0,185029.0,186036.0,187650.0,191012.0,194002.0,190956.0,201100.0,201285.0,206966.0,200025.0,204961.0,204526.0,206597.0,202384.0,204871.0,203189.0,210690.0,215115.0,226629.0,227073.0,226177.0,221011.0,220572.0,220621.0,227419.0,227235.0,225909.0,211777.0,211746.0,210904.0,210347.0,211698.0,210372.0,213525.0
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333845.0,328107.0,319743.0
394351,253,"Auburn, AL",msa,AL,203516.0,200868.0,207293.0,209051.0,213217.0,211289.0,206074.0,207278.0,199120.0,199609.0,199838.0,213091.0,214673.0,212172.0,200823.0,195874.0,201442.0,201870.0,212612.0,211752.0,211453.0,213435.0,214324.0,218786.0,217235.0,212835.0,222323.0,222473.0,234187.0,233518.0,240619.0,241982.0,249151.0,244358.0,243123.0,241935.0,237615.0,232958.0,222264.0,222463.0,231165.0,241811.0,249351.0,257911.0,267275.0,274281.0,271048.0,270663.0,271271.0,273562.0,271631.0,269309.0,270587.0,265940.0,262060.0,264537.0,266996.0,277655.0
394860,254,"Midland, TX",msa,TX,290214.0,290778.0,290364.0,294377.0,291989.0,293878.0,293746.0,301623.0,305611.0,305259.0,302680.0,303616.0,308138.0,307896.0,301109.0,298721.0,303286.0,304421.0,301248.0,303634.0,305619.0,299224.0,287499.0,286143.0,294245.0,299058.0,295804.0,294108.0,289201.0,299971.0,304026.0,306510.0,300853.0,295731.0,296271.0,297785.0,298833.0,301682.0,301869.0,310166.0,310802.0,310263.0,305985.0,308402.0,312049.0,316842.0,317949.0,318933.0,321328.0,320732.0,316048.0,304947.0,308396.0,319235.0,322485.0,320922.0,318574.0,325867.0
